2.404851920507155327e+01 2.890796427861430118e+01 1.663517601481312624e+01
2.941905005767147330e+01 3.225650414780683661e+01 3.134679432608034233e+01
3.450316522628452276e+01 2.103805188957383621e+01 2.762344182834586093e+01
2.699528766462880469e+01 2.014340742242187332e+01 1.733488266840281611e+01
2.075242300191871081e+01 2.030290097023354789e+01 3.302981643569358994e+01
2.887091690261982180e+01 2.125076991758577449e+01 3.412598232075390570e+01
2.660983194636435911e+01 2.068458131957751078e+01 1.699216942639794681e+01
2.859353878924424563e+01 3.392800148603046750e+01 2.073668729852936821e+01
3.155236723620231842e+01 2.030354585100746334e+01 3.149906249084886056e+01
1.729195806142862679e+01 2.292118386894571103e+01 3.021172530315072535e+01
2.781464241179156716e+01 1.826847391355525829e+01 1.908852833603929966e+01
3.188120509510648404e+01 2.030137659131402117e+01 1.952489773011351915e+01
2.115770955060400027e+01 3.456297446307796406e+01 2.247655196044878423e+01
3.329216280707512965e+01 3.177993790928954354e+01 2.469141785577001613e+01
2.636076033052389889e+01 3.554909984711417792e+01 2.742103219456464913e+01
1.709353976537445163e+01 2.944890860832959234e+01 2.244700732695882195e+01
2.930376131544540641e+01 1.674848178248723229e+01 2.425630891264384914e+01
3.087960259515954675e+01 1.877515322397644937e+01 3.019438622355833246e+01
2.889715102322905693e+01 2.516444484807901105e+01 1.659231387574681449e+01
1.708300343625365514e+01 2.441719122947716158e+01 2.029388875298331385e+01
1.776340855536836827e+01 2.968646689081901613e+01 2.944906390087948722e+01
2.607946655239987876e+01 3.139574323239377307e+01 3.352889053196285829e+01
3.282543362478271121e+01 3.230494199218524187e+01 2.523409429293078077e+01
2.005216725032274994e+01 3.422837584897012420e+01 2.564639480904985902e+01
3.112843474172730396e+01 2.287525690154791036e+01 1.776069554149486862e+01
2.078047717810543205e+01 3.470512826346904944e+01 2.395930917312153596e+01
1.607269668538681984e+01 2.383841605115429019e+01 2.565660087338445194e+01
2.256852967775550667e+01 1.747173143538347873e+01 2.011469583868719013e+01
1.952826633700199110e+01 3.215428890265675932e+01 2.059785936483833879e+01
3.545270168175422043e+01 2.331946822739223890e+01 2.260591996859218611e+01
2.780153564935197963e+01 2.434861047328216088e+01 1.632275057636455173e+01
2.489545659439636438e+01 3.521814377193437196e+01 2.156820660494187791e+01
1.750126533594612255e+01 2.514137951501374246e+01 1.956200915059595502e+01
2.213735087855978279e+01 3.470444811671730179e+01 2.166897569758081232e+01
2.360968969955196073e+01 3.174048163014562718e+01 1.797356598197958633e+01
3.144703782412247861e+01 2.645495389284678822e+01 3.342059184280628870e+01
1.798942837001871808e+01 1.914864885055675714e+01 2.690688726053004132e+01
1.653633415452715383e+01 2.484309611546847307e+01 2.871035694578152686e+01
3.333319306257637749e+01 2.766015266589095489e+01 3.111790479309757629e+01
2.324184919744695321e+01 3.580634738301767328e+01 2.496885368555785689e+01
2.994724339414841907e+01 2.202359482019501513e+01 1.742094515532358301e+01
2.565783994161430925e+01 3.594120528160316752e+01 2.574763841815388332e+01
3.140600182429450982e+01 3.338236237622594160e+01 2.676698787953404590e+01
1.706255541765187544e+01 2.558027104603042545e+01 3.014975162563811750e+01
3.583927788793516100e+01 2.411601801886344276e+01 2.365187259507972328e+01
2.533404626372302104e+01 3.210823215639753414e+01 1.810639177937465050e+01
2.094218618652195829e+01 1.767456773694866712e+01 2.086252955162713718e+01
2.570647385658780948e+01 1.632794762880482509e+01 2.233663175821058999e+01
2.574770461035324232e+01 3.544517268263816590e+01 2.800351219190332230e+01
2.366754580139452457e+01 1.615499633167990723e+01 2.643560436702546212e+01
1.895909698815129829e+01 3.257200067329422666e+01 2.220476712714620504e+01
2.346960452001644981e+01 2.332478514502720301e+01 3.567709332509197395e+01
1.889562958425311123e+01 1.825740263196211899e+01 2.716024963677767090e+01
1.739421654832565522e+01 2.313968110298102587e+01 2.002073487064532742e+01
3.036004077509178956e+01 2.835516104569112628e+01 1.766995824885735189e+01
2.881043783936264902e+01 1.919507576727664144e+01 1.853920989267800934e+01
2.143188049712831145e+01 3.337982133631963677e+01 2.017730447076039724e+01
2.793386904143858374e+01 3.222627292799736409e+01 1.867417598700319559e+01
3.310502666365416502e+01 2.701332161155535871e+01 1.912430140267433742e+01
1.798070587220448502e+01 2.035743944439851916e+01 2.088663971995184454e+01
2.178256456776482963e+01 1.866182008797010283e+01 1.889421113889779846e+01
3.141857945528164819e+01 2.563709717107121122e+01 3.356499970124444587e+01
1.987606582673902267e+01 2.458927563908311953e+01 1.730948974635786897e+01
2.649128216390256441e+01 3.585525365516821950e+01 2.549263102427975269e+01
1.934116646959611074e+01 1.782513384760903108e+01 2.324005145424731467e+01
2.621845694424943218e+01 2.739458246452344881e+01 3.557832885837477477e+01
2.276469611532086290e+01 1.946673508525632812e+01 1.784283329708492616e+01
1.813647045854471429e+01 3.180193640438711000e+01 2.299884589550005032e+01
2.827310887083779534e+01 2.368564888568013771e+01 3.527101861638642788e+01
2.962723429747675752e+01 3.045859492745900354e+01 3.284452435419671446e+01
2.098854763341052276e+01 3.192313679999421083e+01 3.174358021168985644e+01
3.205639724056830175e+01 3.105053161965421182e+01 2.039250070551012328e+01
3.215014304787879951e+01 2.168704917449675307e+01 1.885101166833704411e+01
3.220998315043227933e+01 1.887193640489582336e+01 2.848662654099453917e+01
2.474508246346868034e+01 3.037942913541919410e+01 3.432497474270888915e+01
1.995903169608450511e+01 1.731545212664260092e+01 2.614814596437184235e+01
2.922155619385385705e+01 1.678773368845609681e+01 2.645276729857044629e+01
1.726813793348551584e+01 2.204072692043815707e+01 2.079321867011188729e+01
1.740775664230172026e+01 2.346416988084973099e+01 3.068036442800030983e+01
2.540067346968100281e+01 3.339535633475980347e+01 1.913264143241817905e+01
3.341027845537897178e+01 3.043410216819786740e+01 2.159794077478483487e+01
3.352040634701732102e+01 1.940298876919811022e+01 2.353096767107315301e+01
3.376149489465626630e+01 1.948701288310935098e+01 2.515243924514398444e+01
1.958569687536104809e+01 1.904362669256986962e+01 2.011360563211948360e+01
2.173068666489646006e+01 3.069667892152881450e+01 1.789013918109198542e+01
1.963115402295793288e+01 3.354501831157768521e+01 2.726134802399180046e+01
2.365468597705235254e+01 1.684339709224303050e+01 2.095131923689919518e+01
3.349637910237409955e+01 1.940955304107195900e+01 2.665116302293188255e+01
3.078299020330158697e+01 2.051444688170674269e+01 1.856511483585453703e+01
2.689957829115197541e+01 1.614645897015244458e+01 2.462422482012853564e+01
1.913010750276625060e+01 1.783430750900460637e+01 2.565603693548785458e+01
2.897471188330948522e+01 2.728613973519692948e+01 1.683991930503397683e+01
3.023037470642951519e+01 3.367610665026739269e+01 2.183887821149653163e+01
3.078298542449839559e+01 2.110501051188485633e+01 1.822290405253002277e+01
2.132293550245746161e+01 2.207028613302438913e+01 1.703006507509397593e+01
2.703018282059537469e+01 2.511528884481665003e+01 3.575944876509334591e+01
3.307538773434502843e+01 3.087362403805405364e+01 2.157330952507551558e+01
2.110633345140184858e+01 1.873400864184391423e+01 3.158157760586756169e+01
3.446720220602787066e+01 2.527782504336794034e+01 2.033361792845429505e+01
3.019805478399465315e+01 3.351551449070823452e+01 2.876182739717737036e+01
1.752117340129753842e+01 2.249228398292732223e+01 3.047543135404479742e+01
2.161845558706365722e+01 1.667213894595974466e+01 2.694936188697709767e+01
1.956437038575624143e+01 1.751524000183906082e+01 2.443475542323251304e+01
2.660955999875359979e+01 3.565877951994391282e+01 2.326790638061893191e+01
2.280641725529884667e+01 1.659392065972459918e+01 2.206872853429078063e+01
2.541133740660372808e+01 3.036269942220281592e+01 3.432856402798959294e+01
2.169463420887861815e+01 3.212116631071251049e+01 3.204962492697822540e+01
2.491907313171779492e+01 2.146159396396698682e+01 3.516553832390641787e+01
2.126063055268880220e+01 1.995474744936079858e+01 1.805055477483357507e+01
3.044687074299049812e+01 1.831713253652135620e+01 2.983054866850050857e+01
2.243126453203531412e+01 2.113911167939023983e+01 3.453537856076506785e+01
1.848530790516630873e+01 2.189675470141909486e+01 1.903111075573779232e+01
2.931624810227565092e+01 2.784295157832902134e+01 1.708162729216329723e+01
1.944401786029496293e+01 3.189024926384453451e+01 3.005496965585741975e+01
2.406579204399788452e+01 3.581229705760316762e+01 2.651164724194507016e+01
2.527629784481393216e+01 3.282467929523143368e+01 3.230396318564566371e+01
3.230278268834981503e+01 2.384328952795475942e+01 1.831450329509167574e+01
1.908197938928933723e+01 3.027431063277797207e+01 3.125407737900966865e+01
3.163848000676523853e+01 2.021854774259902499e+01 1.938865142552245402e+01
2.022622430547247419e+01 1.986491303766631944e+01 1.872562815639232170e+01
2.710137219783183227e+01 1.838819521816299130e+01 1.873618577637551397e+01
1.783222845805601864e+01 2.487138082377843062e+01 3.168732342306224936e+01
1.734069227911168554e+01 2.080705503003474277e+01 2.841310490082699758e+01
1.601735119978557265e+01 2.547165756025822958e+01 2.546343655066150546e+01
2.834048112398568620e+01 3.484654016923732911e+01 2.225632501132126606e+01
2.388226883338867879e+01 1.895204523734710023e+01 3.311313180822097024e+01
2.315873307382772950e+01 3.550244040777007370e+01 2.289517436812201723e+01
3.323491791214541990e+01 2.619179380644332866e+01 3.173292960972640486e+01
1.930706934849862577e+01 1.775711634154114549e+01 2.379751640882338748e+01
2.946899481320308922e+01 3.444938713188550850e+01 2.259945928229639733e+01
3.514399132145265270e+01 2.148855932327737506e+01 2.425916690698279155e+01
3.456887726003561312e+01 2.244901747313695495e+01 2.118536047876906281e+01
3.303270229774725664e+01 2.076737869764060918e+01 3.019742922413009012e+01
1.861695098941349968e+01 3.281313326385458851e+01 2.505443740393860708e+01
3.411154044668802499e+01 2.582555608125946023e+01 1.993109406549847407e+01
3.070475180666725379e+01 2.245165826473586534e+01 3.363013082392158282e+01
1.701306477467558409e+01 2.942144911639165628e+01 2.273174942136104804e+01
3.569362637351485290e+01 2.297098963703172458e+01 2.587864462912462926e+01
3.099364942936115952e+01 2.369784382187961924e+01 3.379032052725883517e+01
3.118179765293123396e+01 1.786973255338467936e+01 2.754650023679474202e+01
2.325996758988168267e+01 3.155854675922549646e+01 1.792502925901964517e+01
2.155798481418769441e+01 2.824175941965442505e+01 3.457045166011885584e+01
3.106792509970166094e+01 1.782440328828483089e+01 2.761939844870552108e+01
2.129538477062392943e+01 3.435943465411870079e+01 2.180713691742873905e+01
2.846785537706314173e+01 3.142433662117896986e+01 1.830594000351002038e+01
1.799577085345030980e+01 2.225410281060573325e+01 3.122630703310765199e+01
3.473537027681108924e+01 2.135316072555699307e+01 2.745912498543534497e+01
2.179118305985393533e+01 1.647597870788933960e+01 2.567370041823142301e+01
1.973822766768464376e+01 2.244416221512272713e+01 3.349845712894938288e+01
3.213823726154033267e+01 2.990114758539089124e+01 3.110509762579691539e+01
1.990840582173451523e+01 2.048054130179444599e+01 1.851881915229180109e+01
3.510071351435833265e+01 2.442478806113233958e+01 2.137623567493170285e+01
3.080868547555236248e+01 3.210610697048171147e+01 2.022281364745438736e+01
1.708068835194558943e+01 2.400697183576563631e+01 3.011696502609335724e+01
2.765032378120649881e+01 2.255522645311078378e+01 1.654101665248970932e+01
2.442928628009081748e+01 1.609199176052730351e+01 2.641733196963197727e+01
2.229584635828967620e+01 1.760288343449342818e+01 3.052471196169673462e+01
2.310370644683912289e+01 1.911149401812122051e+01 3.310312211541292982e+01
1.933839234798088569e+01 3.286732772003441738e+01 2.194138767067265050e+01
2.297031233078594070e+01 3.292131842409094844e+01 3.183797111666076773e+01
2.733825959066924582e+01 1.949912522857248121e+01 1.781906531617022083e+01
2.772976770062588514e+01 1.874710917561305834e+01 3.240916259648275854e+01
2.967632726948649236e+01 2.029892237242060204e+01 1.810483203340451652e+01
3.406853801862200015e+01 2.018285409274693265e+01 2.298794541392906865e+01
1.762330815383489124e+01 2.443076054082018800e+01 3.129944545364706343e+01
1.837023722065293896e+01 2.493202518849323823e+01 1.848857977767187677e+01
2.757522776817637578e+01 1.762074808158270756e+01 1.987824713258671139e+01
2.001051734818793193e+01 1.827922552261662403e+01 2.964263618449058058e+01
2.240213638474802949e+01 1.716132935573559948e+01 2.959439504058225978e+01
2.779639575589183309e+01 1.664728301641692099e+01 2.790264327478243445e+01
3.260642871665449150e+01 1.947023017832983882e+01 2.902943288578683578e+01
2.004148726034205907e+01 3.419791030588893221e+01 2.586179037918937240e+01
1.921876719022699476e+01 3.148985104054817086e+01 2.028239600677695265e+01
3.352542057746157411e+01 3.057652565755790519e+01 2.200915877576136381e+01
1.866560598618636746e+01 2.149136992408487856e+01 1.903747439181277556e+01
3.093731553336585094e+01 2.630818487415517026e+01 3.383633867088758507e+01
1.629697338736487211e+01 2.715942694367497623e+01 2.669565266105967183e+01
1.644166451523686945e+01 2.247241525799014994e+01 2.305635010150390585e+01
2.278223918577734963e+01 3.565216169282049208e+01 2.424589030870956563e+01
2.138044825476584165e+01 2.264378029522742608e+01 3.474591633581349726e+01
3.257508967788685794e+01 2.639145071944967214e+01 1.854768906120796856e+01
3.549799512055606954e+01 2.734279493902189984e+01 2.675433897605452316e+01
2.959877846824328529e+01 1.682897062936733334e+01 2.511791228384533881e+01
1.916438611761059363e+01 3.306689077476104899e+01 2.727877289507824798e+01
2.689592378499066783e+01 2.694659466590876207e+01 1.629107485616554385e+01
1.882352553432555098e+01 2.407824036406031354e+01 3.299638299331452629e+01
2.563430449529759869e+01 2.025790986624362233e+01 3.438927048989859969e+01
2.715754411164819615e+01 3.562542585986915356e+01 2.631963299820204227e+01
1.884705610782630458e+01 1.899698610946048305e+01 2.908770266366368062e+01
2.980834717349056717e+01 2.780688563823750670e+01 3.416401053192670645e+01
3.436888679732090424e+01 2.798784107937505183e+01 2.931656409247630179e+01
1.844551486013726560e+01 2.361230870541394822e+01 1.853369732508097911e+01
1.635187999745242848e+01 2.256633696214737483e+01 2.654904685892402938e+01
1.905487655588913043e+01 1.812540857884337697e+01 2.717985333215510124e+01
2.354262923219254233e+01 1.618220499865431350e+01 2.350563804619582697e+01
3.446863737939217742e+01 2.368596912564294499e+01 2.995250821873509750e+01
2.031590148476417212e+01 2.449619515602161357e+01 3.444203910945768143e+01
2.273101711336151354e+01 2.992910013799269109e+01 3.423580449484626342e+01
2.786527681903671905e+01 1.635947402002796736e+01 2.402645449769840624e+01
2.417965305265568432e+01 3.167827551590358226e+01 1.786310015355541481e+01
2.278513633016217099e+01 2.592260455662089669e+01 3.563710793209162375e+01
3.189662170677060971e+01 2.860050236062091500e+01 3.223736938090554816e+01
3.194859425016529997e+01 2.605887772273884195e+01 1.805676603559141924e+01
3.052748871835702005e+01 2.376012631453638591e+01 3.412526921300718641e+01
2.858036578031620323e+01 1.956277824291157330e+01 3.294522051590976019e+01
2.178335362550763321e+01 1.646519627028546040e+01 2.537818063210658082e+01
1.741679714889742314e+01 3.060604348131029795e+01 2.685883353558029540e+01
2.974566536110022952e+01 3.443136660939964599e+01 2.302085589270478039e+01
2.758723980668587572e+01 2.892976237567439313e+01 1.688818156949839988e+01
2.498559318526087836e+01 3.533253457504297046e+01 2.181258462956249744e+01
1.799515860617718488e+01 2.263664986566392301e+01 3.142394981727106185e+01
2.470129018821612377e+01 2.369298344374722021e+01 1.607419819062210209e+01
2.021170132547285192e+01 1.766718507938713856e+01 2.178087353713302221e+01
2.320296328927452478e+01 3.554276991832242061e+01 2.300485233167876942e+01
3.549023672603571811e+01 2.228765034584078464e+01 2.575350578323481798e+01
2.458914537381936682e+01 1.987854530352722549e+01 3.410222728278856863e+01
1.683746034148404291e+01 2.191447699306661434e+01 2.202135810110877046e+01
1.825916080829822619e+01 1.923064843227972531e+01 2.203275732756382155e+01
1.789232035906438512e+01 2.944008885641217788e+01 2.997565233360971959e+01
2.514211022239000926e+01 3.594388729578903252e+01 2.405349131848738153e+01
2.011002342948742694e+01 3.199439879332670600e+01 1.979546647299131834e+01
2.549295797546929165e+01 1.604598257797082539e+01 2.405783832115664111e+01
3.240916429589882597e+01 2.563230427202456241e+01 1.833307512683790463e+01
3.100705378170620818e+01 3.033761336032869593e+01 1.894664126013455885e+01
3.550386466027291732e+01 2.793158073898253235e+01 2.496736611145291107e+01
3.545763564423769054e+01 2.756011491176940709e+01 2.340480132104312005e+01
2.855206324192849721e+01 2.079278160797021258e+01 3.398530650789400909e+01
2.231624046448100174e+01 1.663892746951833956e+01 2.232361973833395652e+01
1.620899556760204874e+01 2.661989449823899179e+01 2.663774493436301682e+01
3.349908554248869308e+01 3.087111057092151256e+01 2.771526112582604284e+01
2.278111585972384034e+01 2.511985822883450581e+01 1.621019716458671311e+01
1.654942558954639509e+01 2.659243850914027263e+01 2.837772532851873919e+01
2.867625268671836736e+01 3.223660620823137180e+01 1.897536269191300917e+01
2.158605920712447102e+01 2.658635984600479674e+01 3.507174969999463343e+01
1.961010372308300020e+01 2.941549541650229571e+01 1.846700607054178889e+01
1.818507267236559244e+01 1.887434724623597049e+01 2.332163863553798677e+01
2.144341845896848042e+01 2.098206644403716226e+01 1.739473295262283870e+01
2.608297407497004627e+01 2.531450116105374093e+01 3.592502112550882742e+01
1.844378857417548190e+01 3.259061394518737131e+01 2.504391947890626824e+01
1.857299573268526061e+01 1.850840184182923309e+01 2.694409355251745808e+01
2.024809507314814283e+01 2.490151424632461286e+01 1.709122065349020403e+01
3.066062462000227029e+01 1.866817647952952086e+01 3.024913035503226411e+01
2.077489741242894894e+01 1.862712604655147430e+01 1.953473092158061419e+01
2.824691208887065841e+01 3.043551908120811689e+01 3.359487465818288143e+01
3.282730109034461208e+01 2.858475848887941950e+01 1.945056333610045840e+01
2.032606912628224194e+01 1.924643065130761244e+01 1.919645075786628396e+01
2.883810171011451473e+01 2.562615423399348202e+01 1.659013819844874504e+01
1.716518779449914334e+01 2.013829951014619724e+01 2.444445992442194182e+01
3.507543967621484171e+01 2.149544572768380135e+01 2.631364015550344959e+01
2.078574944359610654e+01 2.278833733173419063e+01 1.706860873203573803e+01
1.903742180241527748e+01 3.068349431800059079e+01 3.081421420414674017e+01
1.919620689918177092e+01 1.780763454868738194e+01 2.407450442679734337e+01
1.628408894704121224e+01 2.765706550817467146e+01 2.549018492750309051e+01
1.638266357300534892e+01 2.227160917574398979e+01 2.382929114736577958e+01
3.498204043358182247e+01 2.160019623894720908e+01 2.305465309785385841e+01
1.806856348466610029e+01 3.193849193111729079e+01 2.620703450263857093e+01
3.252239165585087477e+01 2.328192559884993074e+01 1.858024207071791523e+01
3.179950471354024444e+01 2.086406600745668172e+01 1.904324146658635541e+01
2.735899428206871420e+01 3.192924531196867122e+01 3.275926776255889195e+01
2.926127939609195039e+01 2.694265932055569479e+01 3.471838526489146659e+01
3.340640074688366212e+01 3.105189381962434325e+01 2.253038844296107257e+01
3.460816777390162002e+01 2.602555565400485804e+01 2.062512548243930155e+01
3.356947199421423988e+01 3.064168143914602638e+01 2.796293433859250044e+01
2.114394380306529797e+01 1.683152823197292491e+01 2.320800122806253540e+01
2.791687512811835603e+01 2.637919992883336207e+01 1.640875955878037118e+01
2.204413948451752603e+01 3.202292616410655057e+01 1.859597609251587613e+01
3.031998452842709568e+01 1.809361425177275962e+01 2.950602059148120659e+01
3.526012587366781048e+01 2.640053980218779728e+01 2.827950611545207238e+01
2.629605985120324263e+01 2.210458994568753965e+01 1.643647265129473212e+01
2.337485814516971772e+01 3.380902417418895567e+01 1.974864115361993910e+01
3.159747704623928755e+01 3.102463686052896463e+01 1.991077899188201883e+01
2.201084046546987594e+01 1.691716675753220045e+01 2.855604333318216348e+01
2.312021924378185389e+01 2.302665656050065834e+01 1.631692262526409110e+01
2.957792106905669627e+01 2.092932077036174476e+01 1.770909169912453862e+01
2.425618733991116471e+01 1.766850102616179896e+01 3.135812034052610286e+01
2.758942017740061203e+01 1.829184946355317365e+01 1.898422737826172124e+01
2.313258469927869854e+01 3.520014884518307241e+01 2.814824765089307945e+01
2.889163241346375699e+01 3.323437101020890339e+01 2.003784864549623634e+01
